id,tested_positive_day3
0,27.171888
1,9.318377
2,28.269014
3,19.02134
4,38.441265
5,12.639064
6,13.69732
7,16.956726
8,15.548946
9,5.037198
10,16.002771
11,17.121649
12,27.176641
13,10.418635
14,11.0312195
15,24.797945
16,40.71945
17,10.109573
18,34.548954
19,15.127046
20,28.407042
21,16.779633
22,7.1674585
23,16.070723
24,14.370733
25,8.962913
26,13.489443
27,16.517708
28,10.311397
29,27.435083
30,14.683993
31,24.03247
32,26.271742
33,19.545572
34,16.97744
35,39.365303
36,8.798681
37,14.263601
38,35.098503
39,22.35686
40,8.97056
41,15.059676
42,17.512476
43,25.062525
44,21.337128
45,15.660809
46,2.7977026
47,15.95457
48,13.153269
49,10.649524
50,16.732805
51,10.905251
52,11.146591
53,13.509863
54,36.10765
55,14.873287
56,14.718644
57,10.207708
58,19.580347
59,19.633352
60,9.264732
61,12.545874
62,10.354439
63,19.054356
64,27.316084
65,8.804362
66,18.909794
67,11.626858
68,26.69707
69,18.335325
70,10.692696
71,21.064932
72,15.980734
73,4.3705673
74,18.567694
75,10.7195215
76,11.352631
77,14.666138
78,3.1984599
79,13.114443
80,21.077213
81,4.699751
82,36.46977
83,13.536718
84,23.51805
85,15.216534
86,16.833559
87,29.449278
88,8.644343
89,17.726212
90,17.911144
91,9.567974
92,38.11039
93,33.835278
94,17.861479
95,11.582458
96,38.213863
97,11.45679
98,4.2235184
99,13.009195
100,11.560181
101,16.541565
102,14.969446
103,15.388478
104,26.041796
105,15.767643
106,21.600943
107,10.496701
108,16.060768
109,15.061993
110,13.2526
111,18.384178
112,17.477755
113,9.595521
114,30.711927
115,10.698438
116,10.615742
117,10.401565
118,11.364173
119,10.278124
120,17.925375
121,0.015457392
122,9.995835
123,4.8428316
124,14.29822
125,15.02836
126,9.814306
127,13.113489
128,36.996956
129,8.287843
130,24.532236
131,17.35339
132,22.667856
133,11.8881855
134,21.966208
135,11.119186
136,9.70656
137,10.559008
138,7.073246
139,16.239876
140,13.049023
141,11.404909
142,5.4340134
143,31.479212
144,17.907623
145,7.2313185
146,15.697216
147,6.9810963
148,8.251263
149,11.795779
150,13.950844
151,13.402588
152,11.965416
153,16.215416
154,31.237417
155,11.079362
156,13.238855
157,15.8870945
158,4.989171
159,17.376753
160,11.964187
161,14.522707
162,8.704001
163,12.10525
164,33.92288
165,6.2572155
166,15.6500435
167,19.133253
168,21.872992
169,14.138712
170,28.464403
171,14.180403
172,21.911612
173,12.264214
174,38.881313
175,7.4654484
176,16.596886
177,20.247639
178,18.392044
179,16.864056
180,11.538518
181,12.876011
182,13.4993305
183,11.873674
184,25.27794
185,11.601917
186,12.00316
187,21.356337
188,11.1250515
189,18.897371
190,15.209238
191,4.55495
192,35.95777
193,8.634493
194,25.120436
195,12.032317
196,29.228794
197,17.029417
198,7.930007
199,13.2989645
200,14.622486
201,15.295095
202,39.680996
203,6.918887
204,18.216726
205,22.296886
206,7.1534967
207,13.281499
208,9.151547
209,9.43896
210,23.560854
211,12.072135
212,3.6434224
213,36.13083
214,15.201317
215,19.82628
216,15.371376
217,11.2584095
218,11.770898
219,16.867727
220,19.199518
221,11.423078
222,25.552675
223,6.830105
224,12.766715
225,15.800842
226,9.092367
227,12.532296
228,30.148088
229,18.355429
230,5.9922543
231,34.250874
232,11.381899
233,12.807324
234,20.260057
235,16.87972
236,13.685854
237,14.112237
238,18.028994
239,12.216132
240,13.6552305
241,19.583773
242,11.120157
243,21.451456
244,28.871046
245,15.468445
246,11.704521
247,10.95088
248,13.575555
249,14.518024
250,30.11971
251,10.828352
252,17.856014
253,8.707164
254,10.015724
255,17.139147
256,12.209101
257,14.386917
258,18.150265
259,20.175268
260,9.609785
261,21.884054
262,22.787691
263,9.235729
264,11.282004
265,13.789854
266,36.87076
267,11.657551
268,10.932937
269,13.0876875
270,13.79047
271,9.889633
272,9.754904
273,16.201834
274,7.083066
275,10.533738
276,18.666151
277,13.834702
278,17.88894
279,9.20529
280,10.106629
281,15.212984
282,11.965208
283,18.304619
284,12.121818
285,10.123884
286,14.695387
287,8.345778
288,12.751199
289,11.372923
290,8.34603
291,34.18117
292,7.90071
293,30.406637
294,10.649626
295,10.112691
296,9.397002
297,12.738873
298,12.94644
299,8.718449
300,21.579983
301,11.424456
302,14.926126
303,17.788076
304,14.2861185
305,9.9391985
306,20.912899
307,19.940886
308,1.9958265
309,21.103842
310,22.428577
311,33.26916
312,16.166769
313,19.438135
314,23.80158
315,16.62221
316,8.759988
317,34.904003
318,11.415752
319,10.505083
320,19.941792
321,12.943359
322,7.474599
323,20.924572
324,28.904936
325,9.629964
326,26.93215
327,30.502014
328,21.394865
329,16.72513
330,14.762332
331,8.72867
332,8.969847
333,14.5410595
334,28.275047
335,37.676094
336,11.79752
337,31.14337
338,2.6653244
339,22.158957
340,7.5393324
341,18.326168
342,21.255924
343,19.440905
344,9.513412
345,13.663919
346,12.290598
347,18.330374
348,10.423456
349,16.745474
350,13.211539
351,22.321625
352,13.204585
353,15.889246
354,9.024687
355,20.218357
356,9.865018
357,36.226864
358,17.411774
359,15.902317
360,13.499593
361,7.8095665
362,12.1515875
363,9.624069
364,13.043509
365,22.45759
366,32.758976
367,12.25135
368,19.381227
369,15.550167
370,29.298204
371,4.514165
372,19.430143
373,6.0274296
374,12.917101
375,10.890965
376,16.142956
377,21.91163
378,17.436619
379,16.679909
380,12.52283
381,17.801455
382,23.84919
383,14.205185
384,6.7728157
385,36.72046
386,8.5116005
387,9.976608
388,23.304707
389,26.737389
390,23.696003
391,16.308645
392,21.1488
393,9.642576
394,32.385666
395,35.024475
396,10.37061
397,14.9599
398,15.755283
399,8.3137045
400,22.758953
401,12.674825
402,14.599926
403,16.960766
404,9.050942
405,27.181055
406,11.02345
407,16.903784
408,11.280376
409,12.135026
410,14.68601
411,18.117619
412,21.736954
413,21.145575
414,33.057606
415,9.764757
416,8.470808
417,24.451048
418,15.8042965
419,23.509443
420,15.591305
421,0.34556842
422,4.8727903
423,10.868618
424,10.238218
425,37.473904
426,26.77135
427,16.189566
428,28.739742
429,31.433722
430,8.329867
431,6.41257
432,11.612104
433,16.668297
434,14.882967
435,37.279514
436,11.61984
437,15.296561
438,12.163917
439,15.340167
440,11.350012
441,14.567515
442,19.468708
443,30.12427
444,12.113676
445,16.502193
446,19.983833
447,33.182617
448,32.3863
449,16.499685
450,9.627551
451,14.1374855
452,18.791523
453,14.707308
454,18.592093
455,17.743584
456,6.7094946
457,30.089235
458,30.884077
459,15.353849
460,15.351663
461,12.5405245
462,16.317474
463,29.825483
464,36.99218
465,15.658965
466,35.051697
467,3.9909108
468,17.417894
469,26.037798
470,39.60482
471,19.549105
472,30.899862
473,14.887211
474,9.354427
475,10.263543
476,16.30561
477,12.044243
478,13.558577
479,22.806463
480,4.4728575
481,14.352701
482,14.659588
483,18.500582
484,14.400749
485,9.332356
486,8.864919
487,19.715776
488,17.935474
489,7.141103
490,4.7163057
491,30.23048
492,17.219936
493,17.358503
494,13.185311
495,9.337098
496,6.6212187
497,13.952303
498,7.6958
499,13.114301
